qb_wr_pair,qb_id,receiver_id,chemistry_mean,chemistry_se,chemistry_q025,chemistry_q975
00-0032434_00-0035341,00-0032434,00-0035341,-0.0033178036833825517,0.055462580198107486,-0.1193425755,0.10879387525000002
00-0032434_00-0035631,00-0032434,00-0035631,0.0029101327300331496,0.05230798051774808,-0.10467365025,0.11335904875
00-0032434_00-0035719,00-0032434,00-0035719,4.751983127222259e-4,0.05374761695850445,-0.10960930349999999,0.11276232650000001
00-0032434_00-0035771,00-0032434,00-0035771,-0.0020995116712032497,0.05423213946536694,-0.1156398365,0.11084806225000003
00-0032434_00-0036259,00-0032434,00-0036259,-0.0019298461497977257,0.05461802100204336,-0.11227084049999998,0.11131477
00-0032434_00-0036410,00-0032434,00-0036410,0.0015215730950499224,0.053548565482610735,-0.11003502899999999,0.11473455000000005
00-0032434_00-0036857,00-0032434,00-0036857,9.613376918082512e-4,0.05412739309889179,-0.11446462525,0.1154299952500001
00-0032434_00-0036900,00-0032434,00-0036900,1.9307494346832566e-4,0.05449382490873607,-0.11206053575,0.11446381875000002
00-0032436_00-0032144,00-0032436,00-0032144,-0.008133745162801876,0.05390567326033804,-0.12584391175,0.09957157430000005
00-0032436_00-0032398,00-0032436,00-0032398,-0.0012483937006992493,0.05494555325933737,-0.11673088275,0.11434647450000002
00-0032436_00-0033375,00-0032436,00-0033375,4.0006766920275464e-5,0.053450655168645986,-0.10879634749999999,0.10910717275000002
00-0032436_00-0034348,00-0032436,00-0034348,0.00215662561854115,0.0532269499881654,-0.109504117,0.11395130400000002
00-0032436_00-0034364,00-0032436,00-0034364,-0.0027116261639777497,0.05294277432839338,-0.11486777875,0.11047049575000004
00-0032436_00-0034370,00-0032436,00-0034370,-0.0023090351153870503,0.05457009925006442,-0.11273707300000001,0.10819793575000002
00-0032436_00-0035644,00-0032436,00-0035644,-0.0035379921188770005,0.05228014454837349,-0.11304439274999999,0.10414144200000003
00-0032436_00-0036133,00-0032436,00-0036133,-0.011829477884093999,0.0559089931691007,-0.1361714905,0.09945788635000002
00-0032436_00-0036407,00-0032436,00-0036407,0.0013696032711351506,0.0543394549291852,-0.11314509425,0.11914969925000006
00-0032436_00-0036412,00-0032436,00-0036412,0.0013616144667870003,0.053843016922335576,-0.11018999825,0.11601566450000005
00-0032436_00-0037257,00-0032436,00-0037257,0.004534215781959501,0.05272308834358448,-0.10787482849999999,0.11633096075000002
00-0032436_00-0037267,00-0032436,00-0037267,0.0022360802961316753,0.05117473957548541,-0.10780730625,0.11058387800000001
00-0032436_00-0038979,00-0032436,00-0038979,9.286692397128516e-4,0.05290451897819093,-0.107640742,0.111098029
00-0032950_00-0026189,00-0032950,00-0026189,-2.0565229982274938e-4,0.050165482312346646,-0.10574845149999999,0.10540622525000001
00-0032950_00-0029137,00-0032950,00-0029137,-0.00180557522992915,0.053301893451333605,-0.1143236785,0.11134352550000003
00-0032950_00-0029608,00-0032950,00-0029608,-6.237621255509998e-4,0.0524399463737733,-0.1093427565,0.10817360949999999
00-0032950_00-0030061,00-0032950,00-0030061,-0.03353659544100685,0.05471437504207316,-0.15695985325,0.05879328527500001
00-0032950_00-0030181,00-0032950,00-0030181,0.009990084484641249,0.052531192759176386,-0.09508103004999999,0.12150840650000001
00-0032950_00-0031384,00-0032950,00-0031384,0.022450191027403428,0.056070070957240065,-0.078096227975,0.1484138190000001
00-0032950_00-0032602,00-0032950,00-0032602,-0.00796160397626815,0.05211688662380779,-0.119495282,0.09669332812500002
00-0032950_00-0032975,00-0032950,00-0032975,-0.008917011829886226,0.054607641211139056,-0.12340955625,0.10084267850000012
00-0032950_00-0033217,00-0032950,00-0033217,-0.0013669082201114495,0.053745748566091024,-0.11487168425000001,0.10842277225000005
00-0032950_00-0033251,00-0032950,00-0033251,-0.011296369162689926,0.05057411133749089,-0.11895775175000001,0.08880179725000005
00-0032950_00-0033282,00-0032950,00-0033282,-0.012579123803966998,0.05199256566363084,-0.13247118324999999,0.08591985072500002
00-0032950_00-0033733,00-0032950,00-0033733,-0.01714111878050675,0.051912772532091804,-0.13102447674999998,0.0754073249
00-0032950_00-0034351,00-0032950,00-0034351,0.009869877407001784,0.05339944411980042,-0.09584458855,0.1243421210000001
00-0032950_00-0034367,00-0032950,00-0034367,0.011358088368948124,0.052696806444850204,-0.0932713743,0.12801687375000012
00-0032950_00-0034386,00-0032950,00-0034386,-0.002485519416329574,0.0549885798174632,-0.1181750895,0.11498200725000003
00-0032950_00-0034414,00-0032950,00-0034414,0.008478456196067819,0.052670298156758485,-0.09591987707499999,0.1259991665
00-0032950_00-0034653,00-0032950,00-0034653,-3.619668466724987e-4,0.05376680911393572,-0.10957478424999999,0.10881246875
00-0032950_00-0035021,00-0032950,00-0035021,-0.023227507706181,0.05604129927305893,-0.15395146825,0.08316729567500004
00-0032950_00-0035243,00-0032950,00-0035243,-0.014998530172437375,0.051366420447905174,-0.12598256424999998,0.08098002652500001
00-0032950_00-0035592,00-0032950,00-0035592,-8.19454999171999e-4,0.051435611148645255,-0.10859869675,0.10331927225000001
00-0032950_00-0035639,00-0032950,00-0035639,-0.004575399436046547,0.0533281909364875,-0.11496528,0.10418013150000002
00-0032950_00-0035659,00-0032950,00-0035659,0.00951116495025665,0.0537367186114839,-0.099479777025,0.12560111350000003
00-0032950_00-0036223,00-0032950,00-0036223,-3.132375081078491e-4,0.05410551128429594,-0.11146760325,0.11046561825000001
00-0032950_00-0036252,00-0032950,00-0036252,0.014607449692573177,0.04999209070852597,-0.08140624392500001,0.12261528950000002
00-0032950_00-0036328,00-0032950,00-0036328,0.009937035724236175,0.05308938765397355,-0.09033003972499999,0.12701468775000002
00-0032950_00-0036387,00-0032950,00-0036387,-0.0060272338378722,0.051857765934274824,-0.1170710295,0.09539413520000002
00-0032950_00-0036398,00-0032950,00-0036398,-0.00929620716510575,0.05353451418147387,-0.12783694974999998,0.097592657725
00-0032950_00-0036424,00-0032950,00-0036424,0.0046642493583449185,0.0524409673485342,-0.101751594,0.11732148650000002
00-0032950_00-0036427,00-0032950,00-0036427,-0.0017158084893159984,0.05253648463602443,-0.11247048725,0.10807838750000003
00-0032950_00-0036626,00-0032950,00-0036626,8.661526133312493e-4,0.05381963379681377,-0.11073968925000001,0.11579655675
00-0032950_00-0036628,00-0032950,00-0036628,-0.0031994649944811007,0.05318869700545115,-0.11865271250000001,0.10476192425
00-0032950_00-0036849,00-0032950,00-0036849,-0.005743272195625425,0.053331896078601865,-0.11832394674999999,0.10237712550000003
00-0032950_00-0037078,00-0032950,00-0037078,-0.010513140545876501,0.05424350053344248,-0.126810181,0.09584620302500006
00-0032950_00-0037741,00-0032950,00-0037741,-0.010567698695552998,0.052671512620489434,-0.12616434324999998,0.09696609087500001
00-0032950_00-0038519,00-0032950,00-0038519,0.0026187502924482496,0.05241447354729249,-0.10546386675,0.11155883025
00-0032950_00-0039074,00-0032950,00-0039074,0.0016361676775918503,0.053644280257954965,-0.1076162525,0.11083828550000001
00-0032950_00-0039075,00-0032950,00-0039075,0.0014897659452916504,0.053417311921702355,-0.1119231475,0.11253778775000008
00-0033077_00-0029608,00-0033077,00-0029608,0.0017291829637206514,0.05169737506317681,-0.1062175465,0.10973268400000001
00-0033077_00-0031236,00-0033077,00-0031236,-0.004745194341584976,0.05027635989473271,-0.11215968125,0.09961432812500003
00-0033077_00-0031544,00-0033077,00-0031544,-0.008484767921002676,0.050127981605464826,-0.1132884925,0.09158606059999999
00-0033077_00-0032062,00-0033077,00-0032062,0.0033448372417543516,0.05156523085326454,-0.10515557449999999,0.11455243050000002
00-0033077_00-0033045,00-0033077,00-0033045,-0.03816148164536268,0.05623384024043893,-0.1656309545,0.05217690360000006
00-0033077_00-0033591,00-0033077,00-0033591,-0.01826290175626755,0.052955009892536625,-0.1404331295,0.08159850297499999
00-0033077_00-0033658,00-0033077,00-0033658,0.003042229674179251,0.05413169435908267,-0.108082383,0.12323492900000003
00-0033077_00-0033725,00-0033077,00-0033725,0.0013733534655292752,0.051992303961521005,-0.1027639635,0.11172561525000002
00-0033077_00-0034383,00-0033077,00-0034383,0.02435781758987105,0.04854284475902209,-0.0628713585,0.1343024995
00-0033077_00-0034418,00-0033077,00-0034418,0.006448497032967299,0.051243686022707215,-0.09555678102500001,0.11599806900000004
00-0033077_00-0034764,00-0033077,00-0034764,-0.0021549370821279746,0.048743441729863946,-0.10431686975,0.10015033450000002
00-0033077_00-0034867,00-0033077,00-0034867,-0.003778653406774676,0.05408802625745332,-0.12217810225,0.10864398575000002
00-0033077_00-0035261,00-0033077,00-0035261,0.004070647574228102,0.04870752830912627,-0.093510250825,0.10800915500000002
00-0033077_00-0036139,00-0033077,00-0036139,0.0058054169885877515,0.053771839718440136,-0.1053909715,0.12022463550000018
00-0033077_00-0036358,00-0033077,00-0036358,0.04739237567620161,0.053203279273963705,-0.037920913550000004,0.1662656175
00-0033077_00-0037570,00-0033077,00-0037570,-8.563891128941252e-4,0.05399655692693973,-0.11877756525,0.11616700600000006
00-0033077_00-0037666,00-0033077,00-0037666,0.010270733264278175,0.05278967688578206,-0.098233690125,0.12523115875000002
00-0033077_00-0037801,00-0033077,00-0037801,-3.9459743435380716e-4,0.05247837918107493,-0.10542354699999999,0.1128223545
00-0033077_00-0038041,00-0033077,00-0038041,0.006930144900586024,0.04714744318202479,-0.084626586975,0.10628666625000002
00-0033077_00-0038547,00-0033077,00-0038547,-0.00809010465092095,0.0512393743078793,-0.12227378025,0.09637392367500001
00-0033077_00-0038622,00-0033077,00-0038622,0.0015474777934295252,0.054157648251305264,-0.10938539075,0.11145598225
00-0033077_00-0038640,00-0033077,00-0038640,-0.006974605556970625,0.05290791499844592,-0.12083331549999998,0.101631966
00-0033077_00-0038738,00-0033077,00-0038738,0.0036849057592633246,0.0528017467663523,-0.10690374625,0.117519499
00-0033077_00-0039530,00-0033077,00-0039530,0.001079810922906,0.05277783375608262,-0.10561534424999999,0.11450130625000003
00-0033106_00-0029293,00-0033106,00-0029293,-0.00976048381404715,0.05481501234644696,-0.13093424725,0.09464260410000003
00-0033106_00-0029738,00-0033106,00-0029738,0.0033813522985067512,0.05595063385678692,-0.10922259150000001,0.12248439725000007
00-0033106_00-0030431,00-0033106,00-0030431,-0.0016708836171117497,0.04751018219685171,-0.10091909525000001,0.09904922387500001
00-0033106_00-0031806,00-0033106,00-0031806,-0.0034556861072799257,0.05206187831558422,-0.114418412,0.10244939200000001
00-0033106_00-0032160,00-0033106,00-0032160,-0.0010379782084546493,0.05327542613678926,-0.11150529175,0.11190732025
00-0033106_00-0032464,00-0033106,00-0032464,0.023725831775248677,0.052456588936894546,-0.06963616122499999,0.14609902175000003
00-0033106_00-0033110,00-0033106,00-0033110,0.010352471213495074,0.05223922194356619,-0.08777554219999999,0.12694297125
00-0033106_00-0033246,00-0033106,00-0033246,0.003338809962034451,0.05293018546326197,-0.108521017,0.11561615850000001
00-0033106_00-0033375,00-0033106,00-0033375,-0.006263824870362151,0.05294284374308087,-0.11955595575,0.09877129740000007
00-0033106_00-0033895,00-0033106,00-0033895,-0.003338024358253924,0.053152955450956246,-0.11936817024999999,0.10034270825000002
00-0033106_00-0033908,00-0033106,00-0033908,-0.0018835600216438506,0.0499092647771887,-0.10966517625000001,0.10121973225000007
00-0033106_00-0033943,00-0033106,00-0033943,0.0298258488620714,0.05373058910638265,-0.0655008488,0.15168271375
00-0033106_00-0033948,00-0033106,00-0033948,-0.004028063370472375,0.051689099601722306,-0.11395375099999999,0.10298234475000004
00-0033106_00-0034440,00-0033106,00-0034440,-0.0025257104999128,0.053218647312641365,-0.1166969115,0.10757136675000005
00-0033106_00-0034777,00-0033106,00-0034777,0.0023756494543143002,0.0516337107695685,-0.10365050025,0.10959175750000001
00-0033106_00-0034854,00-0033106,00-0034854,-0.008208913609296297,0.05215129357353134,-0.11937420074999999,0.09769327715000001
00-0033106_00-0034930,00-0033106,00-0034930,-0.006476445265236359,0.05378714925926059,-0.1258520705,0.10040555400000004
00-0033106_00-0035229,00-0033106,00-0035229,0.0037471751206315,0.047580287263032296,-0.093514515675,0.10382450875000004
00-0033106_00-0035544,00-0033106,00-0035544,-2.2621225282324936e-4,0.05386705316551812,-0.11458287325,0.11507324800000006
00-0033106_00-0035567,00-0033106,00-0035567,0.005566368996028749,0.054642624833320864,-0.10509598025,0.12021865600000006
00-0033106_00-0035664,00-0033106,00-0035664,0.0025469292378362506,0.05247927589079314,-0.1058250965,0.115289186
00-0033106_00-0035685,00-0033106,00-0035685,0.008961571844941525,0.052482566256645956,-0.0969664546,0.12296231875000002
00-0033106_00-0036275,00-0033106,00-0036275,-0.0019745298537374753,0.04955699717373342,-0.104505501,0.09877711810000005
00-0033106_00-0036277,00-0033106,00-0036277,-0.0012243729919596009,0.053363422110755517,-0.11476993249999999,0.11174662525000001
00-0033106_00-0036414,00-0033106,00-0036414,0.0018683215400445243,0.05425380289971554,-0.10767560749999999,0.11415563950000002
00-0033106_00-0036415,00-0033106,00-0036415,0.0020558181630919493,0.05355338568940423,-0.10860211025,0.11509676025000001
00-0033106_00-0036534,00-0033106,00-0036534,-0.009592136563409275,0.05124028437657747,-0.1197927355,0.09120408280000013
00-0033106_00-0036670,00-0033106,00-0036670,0.0010843330188894738,0.05373045555768416,-0.11127158325,0.11456768
00-0033106_00-0036754,00-0033106,00-0036754,-0.0025278590805035248,0.05177552513321584,-0.1108849885,0.10502141575000001
00-0033106_00-0036963,00-0033106,00-0036963,0.020238796485465626,0.047578312643443546,-0.0691300265,0.12609359800000006
00-0033106_00-0037240,00-0033106,00-0037240,-0.011577520689064051,0.04742531461451054,-0.11541004875,0.07874826780000005
00-0033106_00-0039065,00-0033106,00-0039065,-0.0070061718914794765,0.04653668356220824,-0.10689312325,0.08530074015
00-0033106_00-0039139,00-0033106,00-0039139,-0.009691154447158125,0.048126730555739225,-0.11606611225,0.08354522572500006
00-0033119_00-0030669,00-0033119,00-0030669,-0.004008260054383775,0.0531028545556558,-0.11784910224999999,0.104342767
00-0033119_00-0031544,00-0033119,00-0031544,0.005540812940406375,0.04930486112029506,-0.092483433325,0.11152818550000007
00-0033119_00-0031547,00-0033119,00-0031547,-0.003272198632498101,0.05329512260820482,-0.1163735595,0.10761436175
00-0033119_00-0032392,00-0033119,00-0032392,-3.8783710859070054e-4,0.054294891182486926,-0.11326853824999998,0.11597006375
00-0033119_00-0033090,00-0033119,00-0033090,0.006200785433785724,0.0528719919147554,-0.10084920950000001,0.11700496549999999
00-0033119_00-0033127,00-0033119,00-0033127,-0.006133362516542,0.05238684635343368,-0.122388505,0.10242186200000003
00-0033119_00-0033282,00-0033119,00-0033282,-0.002452082707063726,0.051656895070363064,-0.111984882,0.09924246632500001
00-0033119_00-0033307,00-0033119,00-0033307,-0.007197336667514751,0.055429421281965235,-0.12798505875,0.10935035950000006
00-0033119_00-0033439,00-0033119,00-0033439,-0.0049298905312535005,0.05366574374492984,-0.11790708174999999,0.10370639675000001
00-0033119_00-0033471,00-0033119,00-0033471,0.0030500637502613066,0.05554200768143638,-0.108376166,0.12112642200000014
00-0033119_00-0033555,00-0033119,00-0033555,-0.003445193976977149,0.05435050160931067,-0.11754019924999999,0.10643231725000003
00-0033119_00-0033885,00-0033119,00-0033885,0.02287499743485825,0.05495233004808823,-0.07692891339999999,0.14792490775
00-0033119_00-0033896,00-0033119,00-0033896,0.0024606883876165577,0.04987749512294291,-0.0983823653,0.10873882475000007
00-0033119_00-0033923,00-0033119,00-0033923,0.003944028092725999,0.05189244078008054,-0.100339989,0.1152804385
00-0033119_00-0034791,00-0033119,00-0034791,0.005650878551664248,0.054340526199347025,-0.10510400924999999,0.1258677592500001
00-0033119_00-0034798,00-0033119,00-0034798,0.001292741314631376,0.05551843089017849,-0.11287773100000001,0.12177558975000002
00-0033119_00-0034829,00-0033119,00-0034829,-0.008710870289286693,0.05109262591546159,-0.11911842099999999,0.09077568050000002
00-0033119_00-0035311,00-0033119,00-0035311,-0.001366640352675725,0.05178056683609601,-0.10801057974999999,0.10547929575
00-0033119_00-0035350,00-0033119,00-0035350,-8.05252280879198e-4,0.05234327818850383,-0.11268425424999999,0.10776687575000007
00-0033119_00-0035659,00-0033119,00-0035659,0.0031228461878594006,0.053797174651684536,-0.1086039685,0.11731186250000009
00-0033119_00-0035844,00-0033119,00-0035844,4.679281545784914e-4,0.05176207905921958,-0.10766349250000001,0.10668910000000002
00-0033119_00-0036020,00-0033119,00-0036020,-0.008630776409385251,0.05557467598334702,-0.12775624124999999,0.10193491325
00-0033119_00-0036232,00-0033119,00-0036232,-0.0071972384332069485,0.055146504655637626,-0.128265975,0.10631497075000003
00-0033119_00-0036233,00-0033119,00-0036233,0.013603252268165323,0.052371903015855106,-0.08700674465,0.12880646825000006
00-0033119_00-0036252,00-0033119,00-0036252,-8.785029288389982e-4,0.05382605827070889,-0.11626286475,0.11332726575000002
